,CnBio_ID,Donation_Score,Volunteering_Score,Engagement_Score
765,201516802,0.0,0.0,0.0
766,201925823,0.0,0.0,0.0
767,863,0.0,0.0,0.0
768,201926397,0.0,0.0,0.0
769,201927501,0.0,0.0,0.0
770,201412631,0.0,0.0,0.0
771,201823338,0.0,0.0,0.0
772,201516143,0.0,0.0,0.0
773,201823340,0.0,0.0,0.0
774,201720627,0.0,0.0,0.0
775,202332163,4.1000000000000005,0.0,2.0500000000000003
776,201619161,0.0,0.0,0.0
777,6051,4.5,0.0,2.25
778,201619395,0.0,0.0,0.0
779,9735,0.0,0.0,0.0
780,202029235,0.0,0.0,0.0
781,201619127,0.0,0.0,0.0
782,202331969,0.0,0.4,0.2
783,201413110,0.0,0.0,0.0
784,201414345,0.0,0.0,0.0
785,201927236,0.0,0.0,0.0
786,202130166,3.8000000000000003,0.0,1.9000000000000001
787,8175,0.0,0.0,0.0
788,5912,0.0,0.0,0.0
789,201415154,0.0,0.0,0.0
790,8363,0.0,0.0,0.0
791,201926947,0.0,0.0,0.0
792,201925799,0.0,0.0,0.0
793,201412159,9.2,6.6,7.8999999999999995
794,201619984,0.0,0.0,0.0
795,1853,8.6,0.0,4.3
796,201517045,0.0,0.0,0.0
797,9189,0.0,0.0,0.0
798,201310826,0.0,0.0,0.0
799,202231097,0.0,0.0,0.0
800,201517866,0.0,0.0,0.0
801,201618883,0.0,0.0,0.0
802,5157,0.0,0.0,0.0
803,7533,0.0,0.0,0.0
804,7359,4.1,0.0,2.05
805,6587,0.0,0.0,0.0
806,202130591,0.0,0.0,0.0
807,201516128,0.0,0.0,0.0
808,201310874,0.0,0.0,0.0
809,201515869,0.0,0.0,0.0
810,201413093,0.0,0.0,0.0
811,201517460,0.0,0.0,0.0
812,202231055,0.0,4.6000000000000005,2.3000000000000003
813,201619332,0.0,0.0,0.0
814,201516807,0.0,0.0,0.0
815,4987,0.0,0.0,0.0
816,6208,0.0,0.0,0.0
817,201926136,0.0,0.0,0.0
818,201311765,0.0,0.0,0.0
819,201619254,0.0,0.0,0.0
820,202331970,0.0,1.6,0.8
821,7886,0.0,0.0,0.0
822,7921,0.0,0.0,0.0
823,201516784,0.0,0.0,0.0
824,201515515,0.0,0.0,0.0
825,5047,0.0,0.0,0.0
826,201413865,0.0,0.0,0.0
827,202029399,0.0,0.0,0.0
828,201923835,0.0,0.0,0.0
829,7916,0.0,0.0,0.0
830,201412460,0.0,0.0,0.0
831,201518050,0.0,0.0,0.0
832,9832,0.0,0.0,0.0
833,6442,0.0,0.0,0.0
834,2786,0.0,0.0,0.0
835,201517061,0.0,0.0,0.0
836,202129671,0.0,0.0,0.0
837,201414984,0.0,0.0,0.0
838,201822300,0.0,0.0,0.0
839,202029458,6.699999999999999,0.0,3.3499999999999996
840,201517198,0.0,0.0,0.0
841,201515810,0.0,0.0,0.0
842,202029421,0.0,0.0,0.0
843,201618624,0.0,0.0,0.0
844,201618627,0.0,0.0,0.0
845,201618997,0.0,0.0,0.0
846,3114,0.0,0.0,0.0
847,201619901,0.0,0.0,0.0
848,201927520,0.0,0.0,0.0
849,202231311,5.0,0.0,2.5
850,201822493,0.0,0.0,0.0
851,201822669,0.0,2.1999999999999997,1.0999999999999999
852,201822239,0.0,0.0,0.0
853,201618459,0.0,0.0,0.0
854,201515588,0.0,0.0,0.0
855,8170,0.0,0.0,0.0
856,201926928,0.0,0.0,0.0
857,201517627,0.0,0.0,0.0
858,201720352,0.0,0.0,0.0
859,201620025,0.0,0.0,0.0
860,2728,0.0,0.0,0.0
861,201927060,0.0,0.0,0.0
862,7887,0.0,0.0,0.0
863,201515959,0.0,0.0,0.0
864,202028956,0.0,0.0,0.0
865,201620154,0.0,0.0,0.0
866,8801,0.0,0.0,0.0
867,4974,0.0,0.0,0.0
868,6966,0.0,0.0,0.0
869,202130376,1.6,0.0,0.8
870,201310767,0.0,0.0,0.0
871,201619812,0.0,0.0,0.0
872,201515538,0.0,0.0,0.0
873,201414885,0.0,0.0,0.0
874,201721542,2.4,0.0,1.2
875,201822168,0.0,0.0,0.0
876,201414234,0.0,0.0,0.0
877,7790,0.0,0.0,0.0
878,201311183,0.0,0.0,0.0
879,201516155,0.0,0.0,0.0
880,201415009,0.0,0.0,0.0
881,201720679,0.0,0.0,0.0
882,201517151,0.0,0.0,0.0
883,201515767,0.0,0.0,0.0
884,202231618,0.0,5.2,2.6
885,201515298,0.0,0.0,0.0
886,201618104,0.0,0.0,0.0
887,201516664,0.0,0.0,0.0
888,201415075,0.0,0.0,0.0
889,201516305,0.0,0.0,0.0
890,201516295,0.0,0.0,0.0
891,201618923,0.0,0.0,0.0
892,201924224,0.0,0.0,0.0
893,2215,0.0,0.0,0.0
894,201924351,0.0,0.0,0.0
895,201618382,0.0,0.0,0.0
896,201413697,0.0,0.0,0.0
897,201412212,0.0,0.0,0.0
898,201721609,0.0,0.0,0.0
899,201923671,0.0,0.0,0.0
900,201924164,8.4,0.0,4.2
901,201924250,0.0,0.0,0.0
902,201619124,0.0,0.0,0.0
903,201414937,0.0,0.0,0.0
904,201311401,1.2000000000000002,0.0,0.6000000000000001
905,201515211,0.0,0.0,0.0
906,3510,0.0,0.0,0.0
907,202231036,1.3,0.0,0.65
908,201517732,0.0,0.0,0.0
909,201923892,0.0,0.0,0.0
910,201414052,0.0,0.0,0.0
911,201924280,0.0,0.0,0.0
912,202332122,3.5,0.0,1.75
913,201618929,0.0,0.0,0.0
914,201412845,0.0,0.0,0.0
915,202029379,0.0,0.0,0.0
916,589,0.0,0.0,0.0
917,201721424,0.0,0.0,0.0
918,8999,5.4,0.0,2.7
919,9874,0.0,0.0,0.0
920,9877,0.0,0.0,0.0
921,201924400,0.0,0.0,0.0
922,1083,0.0,0.0,0.0
923,201619654,0.0,0.0,0.0
924,201516522,0.0,0.0,0.0
925,201415138,6.5,0.0,3.25
926,201517956,0.0,0.0,0.0
927,201413761,0.0,0.0,0.0
928,202130390,1.9,0.0,0.95
929,201923650,0.0,0.0,0.0
930,201413332,0.0,0.0,0.0
931,7725,0.0,0.0,0.0
932,202130138,1.4000000000000001,0.0,0.7000000000000001
933,201925700,3.7,0.0,1.85
934,201924032,0.0,0.0,0.0
935,4663,0.0,0.0,0.0
936,202332262,0.0,0.0,0.0
937,201619234,0.0,0.0,0.0
938,201516840,0.0,0.0,0.0
939,201822698,0.0,0.0,0.0
940,9691,0.0,0.0,0.0
941,201414863,0.0,0.0,0.0
942,202231655,0.0,3.9999999999999996,1.9999999999999998
943,202029030,0.0,0.0,0.0
944,201618761,0.0,0.0,0.0
945,202130190,1.9,0.0,0.95
946,201618560,0.0,0.0,0.0
947,202332136,2.9,0.0,1.45
948,201619392,0.0,0.0,0.0
949,201413185,0.0,0.0,0.0
950,202231656,0.0,3.9999999999999996,1.9999999999999998
951,201619762,0.0,0.0,0.0
952,201925952,4.7,0.0,2.35
953,201517738,0.0,0.0,0.0
954,6943,0.0,0.0,0.0
955,201618583,0.0,0.0,0.0
956,201822586,0.0,0.0,0.0
957,202130978,0.0,0.0,0.0
958,202331971,0.0,1.6,0.8
959,202130592,0.0,3.4,1.7
960,201618998,0.0,0.0,0.0
961,201515210,0.0,0.0,0.0
962,201414546,0.0,0.0,0.0
963,202130593,0.0,0.0,0.0
964,201412763,0.0,0.0,0.0
965,201413159,0.0,0.0,0.0
966,202332205,2.3,0.0,1.15
967,201822327,0.0,0.0,0.0
968,201517314,0.0,0.0,0.0
969,201515347,0.0,0.0,0.0
970,201619512,0.0,0.0,0.0
971,201822181,4.5,0.0,2.25
972,201311746,0.0,0.0,0.0
973,5448,0.0,0.0,0.0
974,201924011,0.0,0.0,0.0
975,201924329,0.0,0.0,0.0
976,201618425,0.0,0.0,0.0
977,201412766,0.0,0.0,0.0
978,9000,0.0,0.0,0.0
979,1648,0.0,0.0,0.0
980,202029006,1.5999999999999999,0.0,0.7999999999999999
981,202029179,0.0,0.0,0.0
982,201926722,0.0,0.0,0.0
983,201720386,0.0,0.0,0.0
984,201311397,0.0,0.0,0.0
985,1927,0.0,0.0,0.0
986,201924389,0.0,0.0,0.0
987,2326,0.0,0.0,0.0
988,8355,0.0,0.0,0.0
989,201927004,2.5,0.0,1.25
990,7821,0.0,0.0,0.0
991,201619263,0.0,0.0,0.0
992,201414471,0.0,0.0,0.0
993,201619277,0.0,0.0,0.0
994,5740,0.0,0.0,0.0
995,201413596,0.0,0.0,0.0
996,201414059,0.0,0.0,0.0
997,201822118,0.0,0.0,0.0
998,201618684,0.0,0.0,0.0
999,201310977,0.0,0.0,0.0
1000,201618819,0.0,0.0,0.0
1001,201822702,0.0,0.0,0.0
1002,201618966,0.0,0.0,0.0
1003,201618567,0.0,0.0,0.0
1004,201311492,6.200000000000001,0.0,3.1000000000000005
1005,201927513,0.0,0.0,0.0
1006,201516326,0.0,0.0,0.0
1007,7449,0.0,0.0,0.0
1008,201412624,0.0,0.0,0.0
1009,201924601,0.0,0.0,0.0
1010,201720384,0.0,0.0,0.0
1011,201515189,0.0,0.0,0.0
1012,201620178,0.0,0.0,0.0
1013,201924068,0.0,0.0,0.0
1014,201822850,0.0,0.0,0.0
1015,201923680,0.0,0.0,0.0
1016,201619702,0.0,0.0,0.0
1017,518,0.0,0.0,0.0
1018,201412257,0.0,0.0,0.0
1019,201517046,0.0,0.0,0.0
1020,2702,0.0,0.0,0.0
1021,201618416,0.0,0.0,0.0
1022,201923615,0.0,0.0,0.0
1023,8871,0.0,0.0,0.0
1024,201413618,0.0,0.0,0.0
1025,201618381,0.0,0.0,0.0
1026,4919,0.0,0.0,0.0
1027,201415045,0.0,0.0,0.0
1028,4895,0.0,0.0,0.0
1029,201822318,0.0,0.0,0.0
1030,201517769,0.0,0.0,0.0
1031,2750,0.0,0.0,0.0
1032,9956,0.0,0.0,0.0
1033,201925983,0.0,0.0,0.0
1034,201414815,0.0,0.0,0.0
1035,201515307,0.0,0.0,0.0
1036,201619489,0.0,0.0,0.0
1037,201619810,0.0,0.0,0.0
1038,754,0.0,0.0,0.0
1039,201311764,0.0,0.0,0.0
1040,201412473,0.0,0.0,0.0
1041,201516972,0.0,0.0,0.0
1042,202231780,5.4,0.0,2.7
1043,202130974,0.0,0.0,0.0
1044,1624,8.0,0.0,4.0
1045,201923709,0.0,0.0,0.0
1046,201823452,0.0,0.0,0.0
1047,4931,0.0,0.0,0.0
1048,7484,0.0,0.0,0.0
1049,201516586,0.0,0.0,0.0
1050,9696,0.0,0.0,0.0
1051,201413699,0.0,0.0,0.0
1052,201618082,0.0,0.0,0.0
1053,8834,1.7000000000000002,0.0,0.8500000000000001
1054,201618789,0.0,0.0,0.0
1055,201412648,0.0,0.0,0.0
1056,201311998,4.9,0.0,2.45
1057,201619038,0.0,0.0,0.0
1058,202130514,2.7,0.0,1.35
1059,202231657,0.0,3.4,1.7
1060,202129926,4.0,0.0,2.0
1061,202231213,4.800000000000001,0.0,2.4000000000000004
1062,201925857,0.0,0.0,0.0
1063,201310962,0.0,0.0,0.0
1064,202130312,1.9,0.0,0.95
1065,6904,0.0,0.0,0.0
1066,202129964,0.0,0.0,0.0
1067,201517196,0.0,0.0,0.0
1068,201926911,0.0,0.0,0.0
1069,201620212,0.0,0.0,0.0
1070,6171,0.0,0.0,0.0
1071,201923674,0.0,0.0,0.0
1072,201618428,0.0,0.0,0.0
1073,202130955,1.7000000000000002,0.0,0.8500000000000001
1074,202129884,4.0,0.0,2.0
1075,9484,0.0,0.0,0.0
1076,201517990,0.0,0.0,0.0
1077,8349,0.0,0.0,0.0
1078,201413695,0.0,0.0,0.0
1079,201822306,0.0,0.0,0.0
1080,201412476,0.0,0.0,0.0
1081,201822568,0.0,0.0,0.0
1082,201413293,0.0,0.0,0.0
1083,201516168,0.0,0.0,0.0
1084,201823368,0.0,0.0,0.0
1085,202130352,3.1000000000000005,0.0,1.5500000000000003
1086,201618877,0.0,0.0,0.0
1087,201619774,0.0,0.0,0.0
1088,201924060,0.0,0.0,0.0
1089,201923990,0.0,0.0,0.0
1090,201618392,0.0,0.0,0.0
1091,201924544,0.0,0.0,0.0
1092,201413469,0.0,0.0,0.0
1093,201414864,0.0,0.0,0.0
1094,202129676,0.0,0.0,0.0
1095,201923658,3.6000000000000005,0.0,1.8000000000000003
1096,201925859,0.0,0.0,0.0
1097,201413654,0.0,0.0,0.0
1098,201925637,0.0,0.0,0.0
1099,202231096,4.1,0.0,2.05
1100,201924596,0.0,0.0,0.0
1101,201414090,0.0,0.0,0.0
1102,201516536,0.0,0.0,0.0
1103,201619718,0.0,0.0,0.0
1104,201515231,0.0,0.0,0.0
1105,201414593,0.0,0.0,0.0
1106,201517783,0.0,0.0,0.0
1107,7798,0.0,0.0,0.0
1108,201517165,0.0,0.0,0.0
1109,202130979,0.0,0.0,0.0
1110,201312062,0.0,0.0,0.0
1111,201516267,0.0,0.0,0.0
1112,202130149,1.7,0.0,0.85
1113,202130594,0.0,0.0,0.0
1114,4902,0.0,0.0,0.0
1115,1394,0.0,0.0,0.0
1116,2723,0.0,0.0,0.0
1117,948,0.0,0.0,0.0
1118,201311748,0.0,0.0,0.0
1119,201311175,0.0,0.0,0.0
1120,201310222,0.0,0.0,0.0
1121,201618280,0.0,0.0,0.0
1122,7137,0.0,0.0,0.0
1123,201517600,3.5,0.0,1.75
1124,1485,0.0,0.0,0.0
1125,1955,0.0,0.0,0.0
1126,4575,5.6000000000000005,0.0,2.8000000000000003
1127,201412551,0.0,0.0,0.0
1128,201412160,0.0,0.0,0.0
1129,201823251,0.0,0.0,0.0
1130,201923932,5.1,0.0,2.55
1131,202231727,3.2,0.0,1.6
1132,6106,0.0,0.0,0.0
1133,202129996,1.1,0.0,0.55
1134,1276,0.0,0.0,0.0
1135,201413401,0.0,0.0,0.0
1136,6927,0.0,0.0,0.0
1137,201413508,0.0,0.0,0.0
1138,201620262,0.0,0.0,0.0
1139,202231233,0.0,5.8,2.9
1140,201515751,0.0,0.0,0.0
1141,202130444,0.0,0.0,0.0
1142,201619670,0.0,0.0,0.0
1143,201618243,0.0,0.0,0.0
1144,6928,0.0,0.0,0.0
1145,202231619,0.0,5.8,2.9
1146,201515979,0.0,0.0,0.0
1147,202130841,0.0,3.4,1.7
1148,201619337,0.0,0.0,0.0
1149,202332074,3.5,0.0,1.75
1150,201413766,0.0,0.0,0.0
1151,202129873,0.0,0.0,0.0
1152,202029448,7.2,0.0,3.6
1153,201517483,0.0,0.0,0.0
1154,201515492,0.0,0.0,0.0
1155,201822570,0.0,0.0,0.0
1156,201415010,0.0,0.0,0.0
1157,6868,0.0,0.0,0.0
1158,201516898,0.0,0.0,0.0
1159,6461,0.0,0.0,0.0
1160,5987,0.0,0.0,0.0
1161,201516819,0.0,0.0,0.0
1162,5019,0.0,0.0,0.0
1163,201618873,0.0,0.0,0.0
1164,202129811,0.0,0.0,0.0
1165,202231039,0.0,0.0,0.0
1166,201720477,0.0,0.0,0.0
1167,201413533,0.0,0.0,0.0
1168,201619787,0.0,0.0,0.0
1169,202130595,0.0,0.0,0.0
1170,201923708,0.7,0.0,0.35
1171,201515995,0.0,0.0,0.0
1172,202231421,2.7,0.0,1.35
1173,202029138,0.7,0.0,0.35
1174,201515233,0.0,0.0,0.0
1175,201620075,0.0,0.0,0.0
1176,201515397,0.0,0.0,0.0
1177,201415133,0.0,0.0,0.0
1178,201618150,0.0,0.0,0.0
1179,202130980,0.0,0.0,0.0
1180,201414967,0.0,0.0,0.0
1181,201721336,0.0,0.0,0.0
1182,7111,0.0,0.0,0.0
1183,201516721,0.0,0.0,0.0
1184,201413302,0.0,0.0,0.0
1185,5217,0.0,0.0,0.0
1186,201721796,0.0,0.0,0.0
1187,201927295,0.0,0.0,0.0
1188,201413812,0.0,0.0,0.0
1189,201517092,0.0,0.0,0.0
1190,201620217,0.0,0.0,0.0
1191,201619093,0.0,0.0,0.0
1192,201618075,0.0,0.0,0.0
1193,10054,0.0,0.0,0.0
1194,9661,0.0,0.0,0.0
1195,2960,0.0,0.0,0.0
1196,4812,0.0,0.0,0.0
1197,201618547,0.0,0.0,0.0
1198,202130118,2.9000000000000004,0.0,1.4500000000000002
1199,202130402,2.5,0.0,1.25
1200,201822696,0.0,0.0,0.0
1201,201823301,0.0,0.0,0.0
1202,202332240,4.300000000000001,0.0,2.1500000000000004
1203,202231094,3.2,0.0,1.6
1204,202331973,0.0,0.4,0.2
1205,201618489,0.0,0.0,0.0
1206,7158,0.0,0.0,0.0
1207,202231880,0.0,2.1999999999999997,1.0999999999999999
1208,6020,0.0,0.0,0.0
1209,201516944,0.0,0.0,0.0
1210,201619668,0.0,0.0,0.0
1211,202130752,2.4,0.0,1.2
1212,201927164,0.0,0.0,0.0
1213,201518008,0.0,0.0,0.0
1214,201517587,0.0,0.0,0.0
1215,201619871,0.0,0.0,0.0
1216,201823285,0.0,0.0,0.0
1217,201619503,8.899999999999999,0.0,4.449999999999999
1218,201619158,0.0,0.0,0.0
1219,201619564,0.0,0.0,0.0
1220,201823026,0.0,0.0,0.0
1221,201414532,0.0,0.0,0.0
1222,201414861,0.0,0.0,0.0
1223,201822437,0.0,0.0,0.0
1224,201822519,0.0,0.0,0.0
1225,4985,0.0,0.0,0.0
1226,201516169,0.0,0.0,0.0
1227,201515653,0.0,0.0,0.0
1228,202130842,0.0,0.0,0.0
1229,201619324,0.0,0.0,0.0
1230,201823278,0.0,0.0,0.0
1231,201413264,0.0,0.0,0.0
1232,202332210,2.6,0.0,1.3
1233,6219,0.0,0.0,0.0
1234,201925937,0.0,0.0,0.0
1235,202130325,1.6,0.0,0.8
1236,5690,0.0,0.0,0.0
1237,201414922,0.0,0.0,0.0
1238,202231824,2.5,0.0,1.25
1239,201515560,0.0,0.0,0.0
1240,201414105,0.0,0.0,0.0
1241,202130057,0.0,0.0,0.0
1242,8754,0.0,0.0,0.0
1243,8910,0.0,0.0,0.0
1244,201618073,0.0,0.0,0.0
1245,201515765,0.0,0.0,0.0
1246,202029077,0.0,6.4,3.2
1247,201822591,0.0,0.0,0.0
1248,202029579,0.0,0.0,0.0
1249,202130596,0.0,0.0,0.0
1250,202130597,0.0,0.0,0.0
1251,202130361,1.6,0.0,0.8
1252,202331974,0.0,1.6,0.8
1253,201822889,0.0,0.0,0.0
1254,201619915,0.0,0.0,0.0
1255,9174,0.0,0.0,0.0
1256,201517563,0.0,0.0,0.0
1257,201414575,0.0,0.0,0.0
1258,202231793,2.5,0.0,1.25
1259,202231125,0.0,0.0,0.0
1260,202028905,0.0,0.0,0.0
1261,201927849,0.0,0.0,0.0
1262,202231045,5.7,0.0,2.85
1263,202332241,4.300000000000001,0.0,2.1500000000000004
1264,201618974,0.0,0.0,0.0
1265,202331975,0.0,0.4,0.2
1266,201619331,0.0,0.0,0.0
1267,202231234,0.0,1.6,0.8
1268,202331929,0.0,3.4,1.7
1269,201822336,0.0,0.0,0.0
1270,201516337,0.0,0.0,0.0
1271,201414633,0.0,0.0,0.0
1272,685,0.7,0.0,0.35
1273,201414534,0.0,0.0,0.0
1274,201927311,0.0,0.0,0.0
1275,202231364,2.2,0.0,1.1
1276,202130179,2.3,0.0,1.15
1277,201822240,0.0,0.0,0.0
1278,2282,0.0,0.0,0.0
1279,201414313,0.0,0.0,0.0
1280,6885,0.0,0.0,0.0
1281,4660,0.0,0.0,0.0
1282,201517360,0.0,0.0,0.0
1283,2752,0.0,0.0,0.0
1284,201923612,0.0,0.0,0.0
1285,201516248,0.0,0.0,0.0
1286,201619961,0.0,0.0,0.0
1287,201822524,0.0,0.0,0.0
1288,201822626,5.6,0.0,2.8
1289,201310846,0.0,0.0,0.0
1290,201620252,0.0,0.0,0.0
1291,202029532,3.2,0.0,1.6
1292,201722001,0.0,0.0,0.0
1293,1259,0.0,0.0,0.0
1294,201720720,0.0,0.0,0.0
1295,201927582,0.0,0.0,0.0
1296,5356,0.0,0.0,0.0
1297,8258,0.0,0.0,0.0
1298,201924336,0.0,0.0,0.0
1299,201927237,0.0,0.0,0.0
1300,201413486,0.0,0.0,0.0
1301,201823320,0.0,0.0,0.0
1302,202231271,3.1,0.0,1.55
1303,201413144,0.0,0.0,0.0
1304,201412355,0.0,0.0,0.0
1305,201822579,0.0,0.0,0.0
1306,201822990,0.0,0.0,0.0
1307,1950,0.0,0.0,0.0
1308,201822870,0.0,0.0,0.0
1309,201619483,0.0,0.0,0.0
1310,202231088,4.1,0.0,2.05
1311,201515518,0.0,0.0,0.0
1312,201412318,0.0,0.0,0.0
1313,201517073,0.0,0.0,0.0
1314,201515454,0.0,0.0,0.0
1315,201515257,0.0,0.0,0.0
1316,201516462,0.0,0.0,0.0
1317,201822194,0.0,0.0,0.0
1318,201923953,0.0,0.0,0.0
1319,201413246,0.0,0.0,0.0
1320,202130520,3.6,0.0,1.8
1321,7924,0.0,0.0,0.0
1322,201515408,0.0,0.0,0.0
1323,2371,0.0,0.0,0.0
1324,201927154,0.0,0.0,0.0
1325,201923848,0.0,0.0,0.0
1326,202130770,2.0999999999999996,0.0,1.0499999999999998
1327,766,0.0,0.0,0.0
1328,201517281,0.0,0.0,0.0
1329,6954,0.0,0.0,0.0
1330,9864,8.6,0.0,4.3
1331,201618353,0.0,0.0,0.0
1332,201924075,0.0,0.0,0.0
1333,9884,0.0,0.0,0.0
1334,201924198,0.0,0.0,0.0
1335,201515485,0.0,0.0,0.0
1336,1094,0.0,0.0,0.0
1337,1105,0.0,0.0,0.0
1338,201619369,0.0,0.0,0.0
1339,201822127,0.0,0.0,0.0
1340,201620081,0.0,0.0,0.0
1341,202332232,2.8,0.0,1.4
1342,201415123,0.0,0.0,0.0
1343,3751,0.0,0.0,0.0
1344,201415003,0.0,0.0,0.0
1345,201822660,0.0,0.0,0.0
1346,201721681,0.0,0.0,0.0
1347,201517283,0.0,0.0,0.0
1348,202231850,2.5,0.0,1.25
1349,201517932,0.0,0.0,0.0
1350,201822248,0.0,0.0,0.0
1351,3013,2.8,0.0,1.4
1352,201413234,0.0,0.0,0.0
1353,201311001,0.0,0.0,0.0
1354,201619006,0.0,0.0,0.0
1355,201515522,0.0,0.0,0.0
1356,201619096,0.0,0.0,0.0
1357,202130906,3.8000000000000003,0.0,1.9000000000000001
1358,201517914,0.0,0.0,0.0
1359,201923533,0.0,0.0,0.0
1360,201515771,0.0,0.0,0.0
1361,201620265,0.0,0.0,0.0
1362,201619652,0.0,0.0,0.0
1363,202029615,0.0,0.0,0.0
1364,201516232,0.0,0.0,0.0
1365,201517093,0.0,0.0,0.0
1366,202231658,0.0,2.8,1.4
1367,201414865,0.0,0.0,0.0
1368,201516118,0.0,0.0,0.0
1369,7384,0.0,0.0,0.0
1370,202231719,2.0,0.0,1.0
1371,5863,0.0,0.0,0.0
1372,7356,0.0,0.0,0.0
1373,201414565,0.0,0.0,0.0
1374,202130127,1.7,0.0,0.85
1375,4990,0.0,0.0,0.0
1376,201927146,0.0,0.0,0.0
1377,201923621,0.0,0.0,0.0
1378,201822467,0.0,0.0,0.0
1379,9547,0.0,0.0,0.0
1380,2464,0.0,0.0,0.0
1381,201413539,0.0,0.0,0.0
1382,201822141,4.800000000000001,0.0,2.4000000000000004
1383,202129824,0.0,0.0,0.0
1384,201415042,0.0,0.0,0.0
1385,201414968,0.0,0.0,0.0
1386,8909,0.0,0.0,0.0
1387,201619165,0.0,0.0,0.0
1388,201516115,0.0,0.0,0.0
1389,201413529,0.0,0.0,0.0
1390,7912,0.0,0.0,0.0
1391,8985,0.0,0.0,0.0
1392,201412837,0.0,0.0,0.0
1393,201517624,0.0,0.0,0.0
1394,201310107,0.0,0.0,0.0
1395,201721998,0.0,0.0,0.0
1396,201517094,0.0,0.0,0.0
1397,201618440,0.0,0.0,0.0
1398,201619953,0.0,0.0,0.0
1399,201515170,0.0,0.0,0.0
1400,202130690,0.0,4.6000000000000005,2.3000000000000003
1401,201517095,0.0,0.0,0.0
1402,201620277,0.0,0.0,0.0
1403,5577,0.0,0.0,0.0
1404,201822309,4.6000000000000005,0.0,2.3000000000000003
1405,202029209,0.0,0.0,0.0
1406,201412522,0.0,0.0,0.0
1407,201619113,0.0,0.0,0.0
1408,8437,0.0,0.0,0.0
1409,202028935,0.0,0.0,0.0
1410,202231713,0.0,6.4,3.2
1411,201923606,0.0,0.0,0.0
1412,201517315,0.0,0.0,0.0
1413,202331976,0.0,0.4,0.2
1414,201414838,0.0,0.0,0.0
1415,201822231,0.0,0.0,0.0
1416,9821,0.0,0.0,0.0
1417,201413854,0.0,0.0,0.0
1418,202130675,0.0,0.0,0.0
1419,201517607,0.0,0.0,0.0
1420,201720461,0.0,0.0,0.0
1421,201720663,0.0,0.0,0.0
1422,201924472,0.0,0.0,0.0
1423,4782,0.0,0.0,0.0
1424,201515670,0.0,0.0,0.0
1425,201414918,0.0,0.0,0.0
1426,201822800,0.0,0.0,0.0
1427,4783,0.0,0.0,0.0
1428,201517003,0.0,0.0,0.0
1429,328,0.0,0.0,0.0
1430,202231659,0.0,3.9999999999999996,1.9999999999999998
1431,382,0.0,0.0,0.0
1432,202029273,4.2,0.0,2.1
1433,202231110,0.0,0.0,0.0
1434,202130411,1.9,0.0,0.95
1435,201311258,0.0,0.0,0.0
1436,201822958,0.0,0.0,0.0
1437,201412113,0.0,0.0,0.0
1438,202129656,2.4,0.0,1.2
1439,201927526,0.0,0.0,0.0
1440,201822934,0.0,0.0,0.0
1441,202231438,2.7,0.0,1.35
1442,201619202,0.0,0.0,0.0
1443,201516682,0.0,0.0,0.0
1444,201619292,0.0,0.0,0.0
1445,202231130,0.0,0.0,0.0
1446,201517776,0.0,0.0,0.0
1447,202231135,0.0,5.8,2.9
1448,201823345,0.0,0.0,0.0
1449,9143,0.0,0.0,0.0
1450,201414332,0.0,0.0,0.0
1451,9657,0.0,0.0,0.0
1452,201618151,0.0,0.0,0.0
1453,931,0.0,0.0,0.0
1454,201516945,0.0,0.0,0.0
1455,201517422,0.0,0.0,0.0
1456,201516543,0.0,0.0,0.0
1457,202231524,4.1000000000000005,0.0,2.0500000000000003
1458,202332133,2.6,0.0,1.3
1459,201618591,2.7,0.0,1.35
1460,202129747,0.0,0.0,0.0
1461,201721364,0.0,0.0,0.0
1462,7373,0.0,0.0,0.0
1463,1736,0.0,0.0,0.0
1464,201822255,0.0,0.0,0.0
1465,201517637,0.0,0.0,0.0
1466,201517609,0.0,0.0,0.0
1467,201517096,0.0,0.0,0.0
1468,6850,0.0,0.0,0.0
1469,201923585,0.0,0.0,0.0
1470,202332202,4.1000000000000005,0.0,2.0500000000000003
1471,1366,0.0,0.0,0.0
1472,201311493,0.0,0.0,0.0
1473,202130326,1.6,0.0,0.8
1474,4917,0.0,0.0,0.0
1475,201515477,0.0,0.0,0.0
1476,202029022,0.0,0.0,0.0
1477,201721305,0.0,0.0,0.0
1478,201517909,0.0,0.0,0.0
1479,8408,0.0,0.0,0.0
1480,201414246,0.0,0.0,0.0
1481,201823178,0.0,0.0,0.0
1482,201720408,0.0,0.0,0.0
1483,8429,0.0,0.0,0.0
1484,7844,0.0,0.0,0.0
1485,201619112,0.0,0.0,0.0
1486,201517338,0.0,0.0,0.0
1487,2751,0.0,0.0,0.0
1488,201618770,4.9,0.0,2.45
1489,201618327,0.0,0.0,0.0
1490,201516240,0.0,0.0,0.0
1491,201413040,0.0,0.0,0.0
1492,202231235,0.0,2.1999999999999997,1.0999999999999999
1493,7183,0.0,0.0,0.0
1494,201924433,0.0,0.0,0.0
1495,201413381,0.0,0.0,0.0
1496,6253,0.0,0.0,0.0
1497,202231086,2.0,0.0,1.0
1498,202129641,0.9,0.0,0.45
1499,201923500,0.0,0.0,0.0
1500,202029348,0.7,0.0,0.35
1501,202029402,0.0,0.0,0.0
1502,8203,0.7,0.0,0.35
1503,201618105,0.0,0.0,0.0
